key,year,venue,pub_type,title,authors
conf/icdm/YangLSZL22,2022,ICDM (Workshops),inproceedings,Deep Knowledge Tracing with Learning Curves.,Shanghui Yang|Xin Liu|Hang Su|Mengxia Zhu|Xuesong Lu
conf/icdm/HeLY22,2022,ICDM,inproceedings,Non-local Patch Mixup for Unsupervised Domain Adaptation.,Jiujun He|Bin Liu|Xuan Yang
conf/icdm/LiJGWC18,2018,ICDM Workshops,inproceedings,Path Reasoning over Knowledge Graph: A Multi-agent and Reinforcement Learning Based Method.,Zixuan Li 0001|Xiaolong Jin 0001|Saiping Guan|Yuanzhuo Wang|Xueqi Cheng
conf/icdm/AksehirliL18,2018,ICDM Workshops,inproceedings,Predicting MRT Trips in Singapore by Creating a Mobility Behavior Model Based on GSM Data.,Emin Aksehirli|Ying Li
conf/icdm/KazempourK020,2020,ICDM (Workshops),inproceedings,Towards an Internal Evaluation Measure for Arbitrarily Oriented Subspace Clustering.,Daniyal Kazempour|Peer Kr|Thomas Seidl 0001
conf/icdm/Maurel0S20,2020,ICDM (Workshops),inproceedings,Deep Cooperative Reconstruction with Security Constraints in multi-view environments.,Denis Maurel|Sylvain Lefebvre 0002|J
conf/icdm/KodamaA24,2024,ICDM (Workshops),inproceedings,Neighborhood Spatio-temporal Self-Attention for Crowd Flow Prediction.,Sohei Kodama|Shin Ando
conf/icdm/MaLSY23,2023,ICDM (Workshops),inproceedings,Deep Attention Q-Network for Personalized Treatment Recommendation.,Simin Ma|Junghwan Lee|Nicoleta Serban|Shihao Yang 0002
conf/icdm/LiuWZC20,2020,ICDM (Workshops),inproceedings,AttentionFM: Incorporating Attention Mechanism and Factorization Machine for Credit Scoring.,Ying Liu 0039|Wei Wang|Tianlin Zhang|Zhenyu Cui
conf/icdm/XuHXXXY20,2020,ICDM,inproceedings,Global Context Enhanced Social Recommendation with Hierarchical Graph Neural Networks.,Huance Xu|Chao Huang 0001|Yong Xu 0007|Lianghao Xia|Hao Xing|Dawei Yin 0001
conf/icdm/YangCZWY23,2023,ICDM,inproceedings,An Impact Study of Concept Drift in Federated Learning.,Guanhui Yang|Xiaoting Chen|Tengsen Zhang|Shuo Wang|Yun Yang
conf/icdm/SaideepKZFKR19,2019,ICDM Workshops,inproceedings,Discovering Periodic Patterns in Irregular Time Series.,C. Saideep|Rage Uday Kiran|Koji Zettsu|Philippe Fournier-Viger|Masaru Kitsuregawa|P. Krishna Reddy
conf/icdm/ChuWMJZY20,2020,ICDM,inproceedings,Inductive Granger Causal Modeling for Multivariate Time Series.,Yunfei Chu|Xiaowei Wang|Jianxin Ma|Kunyang Jia|Jingren Zhou 0001|Hongxia Yang
conf/icdm/ZhangWL0H23,2023,ICDM,inproceedings,Learning Efficient Unsupervised Satellite Image-based Building Damage Detection.,Yiyun Zhang|Zijian Wang 0009|Yadan Luo|Xin Yu 0002|Zi Huang
conf/icdm/BuschjagerCCM18,2018,ICDM,inproceedings,Realization of Random Forest for Real-Time Evaluation through Tree Framing.,Sebastian Buschj|Kuan-Hsun Chen|Jian-Jia Chen|Katharina Morik
conf/icdm/GhosalBAH19,2019,ICDM Workshops,inproceedings,A Deep Learning Approach to Predict Parking Occupancy using Cluster Augmented Learning Method.,Soumya Suvra Ghosal|Abderrahman Bani|Amine Amrouss|Issmail El Hallaoui
conf/icdm/DebSKRGK18,2018,ICDM Workshops,inproceedings,Multimapper: Data Density Sensitive Topological Visualization.,Bishal Deb|Ankita Sarkar 0001|Nupur Kumari|Akash Rupela|Piyush Gupta|Balaji Krishnamurthy
conf/icdm/NiuYCW20,2020,ICDM (Workshops),inproceedings,GCMCSR: A New Graph Convolution Matrix Complete Method with Side-Information Reconstruction.,Kun Niu|Yicong Yu|Xipeng Cao|Chao Wang 0032
conf/icdm/ZhangYZ21,2021,ICDM,inproceedings,Temporal Clustering with External Memory Network for Disease Progression Modeling.,Zicong Zhang|Changchang Yin|Ping Zhang 0016
conf/icdm/WenZ0XP24,2024,ICDM,inproceedings,An Efficient Graph Autoencoder with Lightweight Desmoothing Decoder and Long-Range Modeling.,Jinyong Wen|Tao Zhang|Chunxia Zhang 0001|Shiming Xiang|Chunhong Pan
conf/icdm/AkimovLM18,2018,ICDM Workshops,inproceedings,A Graph-Based Approach for Learner-Tailored Teaching of Korean Grammar Constructions.,Mikhail Akimov|Ekaterina Loginova|Maxim Musin
conf/icdm/ZhangSLWLL21,2021,ICDM,inproceedings,Jointly Multi-Similarity Loss for Deep Metric Learning.,Li Zhang|Shitian Shen|Lingxiao Li|Han Wang|Xueying Li|Jun Lang 0001
conf/icdm/OngHSCM23,2023,ICDM (Workshops),inproceedings,FinXABSA: Explainable Finance through Aspect-Based Sentiment Analysis.,Keane Ong|Wihan van der Heever|Ranjan Satapathy|Erik Cambria|Gianmarco Mengaldo
conf/icdm/ShakyaMSV23,2023,ICDM,inproceedings,On the Verification of Embeddings with Hybrid Markov Logic.,Anup Shakya|Abisha Thapa Magar|Somdeb Sarkhel|Deepak Venugopal
conf/icdm/LeeKY20,2020,ICDM (Workshops),inproceedings,An Accelerated Continual Learning with Demand Prediction based Scheduling in Edge-Cloud Computing.,Changha Lee|Seong-Hwan Kim 0002|Chan-Hyun Youn
conf/icdm/KilleenKYB23,2023,ICDM,inproceedings,"Using UAV-Based Multispectral Imagery, Data-Driven Models, and Spatial Cross-Validation for Corn Grain Yield Prediction.",Patrick Killeen|Iluju Kiringa|Tet Hin Yeap|Paula Branco
conf/icdm/StraussBHS22,2022,ICDM (Workshops),inproceedings,A Comparison of Ambulance Redeployment Systems on Real-World Data.,Niklas Strau|Max Berrendorf|Tom Haider|Matthias Schubert
conf/icdm/ChoiPH19,2019,ICDM,inproceedings,Counterfactual Attention Supervision.,Seungtaek Choi|Haeju Park|Seung-won Hwang
conf/icdm/TaraviyaBL021,2021,ICDM,inproceedings,PSANet - subspace attention for personalized compatibility.,Meet Taraviya|Anurag Beniwal|Yen-Liang Lin|Larry Davis 0001
conf/icdm/BeckerTB23,2023,ICDM (Workshops),inproceedings,Explainable Artificial Intelligence for Interpretable Data Minimization.,Maximilian Becker|Emrah Toprak|J
conf/icdm/RozenshteinBGST18,2018,ICDM,inproceedings,Finding Events in Temporal Networks: Segmentation Meets Densest-Subgraph Discovery.,Polina Rozenshtein|Francesco Bonchi|Aristides Gionis|Mauro Sozio|Nikolaj Tatti
conf/icdm/Zhang0ZLLC23,2023,ICDM,inproceedings,Multiple Hypothesis Testing for Anomaly Detection in Multi-type Event Sequences.,Shuai Zhang 0007|Chuan Zhou 0001|Peng Zhang 0001|Yang Liu 0320|Zhao Li 0007|Hongyang Chen 0001
conf/icdm/ZhuYD23,2023,ICDM (Workshops),inproceedings,Data Intrusion Tolerance Model based on Game Theory for Energy Internet.,Zhanwang Zhu|Yiming Yuan|Song Deng
conf/icdm/Ling018,2018,ICDM Workshops,inproceedings,Human-Assisted Computation for Auto-Grading.,Lin Ling|Chee-Wei Tan 0001
conf/icdm/ZhangYCLW19,2019,ICDM,inproceedings,Collective Protection: Preventing Sensitive Inferences via Integrative Transformation.,Dalin Zhang 0001|Lina Yao 0001|Kaixuan Chen 0001|Guodong Long|Sen Wang 0001
conf/icdm/FodehLJS18,2018,ICDM Workshops,inproceedings,Identifying Patients with Coronary Microvascular Dysfunction using Machine Learning.,Samah J. Fodeh|Taihua Li|Haya Jarad|Basmah Safdar
conf/icdm/MoY19,2019,ICDM Workshops,inproceedings,Point of Interest Recommendation by Exploiting Geographical Weighted Center and Categorical Preference.,Fan Mo 0002|Hayato Yamana
conf/icdm/LiangCNLY23,2023,ICDM,inproceedings,Learning Compact Compositional Embeddings via Regularized Pruning for Recommendation.,Xurong Liang|Tong Chen 0005|Quoc Viet Hung Nguyen|Jianxin Li|Hongzhi Yin
conf/icdm/Wang0C021,2021,ICDM,inproceedings,Dynamic Attributed Graph Prediction with Conditional Normalizing Flows.,Daheng Wang|Tong Zhao 0003|Nitesh V. Chawla|Meng Jiang 0001
conf/icdm/WangX24,2024,ICDM (Workshops),inproceedings,SRSA: A Cost-Efficient Strategy-Router Search Agent for Real-world Human-Machine Interactions.,Yaqi Wang|Haipei Xu
conf/icdm/Yang0G23,2023,ICDM,inproceedings,Graph Open-Set Recognition via Entropy Message Passing.,Lina Yang|Bin Lu 0005|Xiaoying Gan
conf/icdm/HathawayH22,2022,ICDM (Workshops),inproceedings,Diagonally Colorized iVAT Images for Labeled Data.,Elizabeth D. Hathaway|Richard J. Hathaway
conf/icdm/ShuqairJG22,2022,ICDM (Workshops),inproceedings,Incremental Learning in Time-series Data using Reinforcement Learning.,Mustafa Shuqair|Joohi Jimenez-Shahed|Behnaz Ghoraani
conf/icdm/FiorC20,2020,ICDM (Workshops),inproceedings,Exploring the Use of Data at Multiple Granularity Levels in Machine Learning-Based Stock Trading.,Jacopo Fior|Luca Cagliero
conf/icdm/0001LZH0024,2024,ICDM,inproceedings,Emotional Synchronization for Audio-Driven Talking-Head Generation.,Zhao Zhang 0001|Yan Luo 0004|Zhichao Zuo|Richang Hong|Yi Yang 0001|Meng Wang 0001
conf/icdm/WuKDL22,2022,ICDM,inproceedings,Cost-Effective Transfer Learning for Data Streams.,Ocean Wu|Yun Sing Koh|Gillian Dobbie|Thomas Lacombe
conf/icdm/AnHS20,2020,ICDM,inproceedings,ViVA: Semi-supervised Visualization via Variational Autoencoders.,Sungtae An|Shenda Hong|Jimeng Sun 0001
conf/icdm/WangCC020,2020,ICDM,inproceedings,Toward Model Parallelism for Deep Neural Network based on Gradient-free ADMM Framework.,Junxiang Wang|Zheng Chai|Yue Cheng 0001|Liang Zhao 0002
conf/icdm/WangW024,2024,ICDM,inproceedings,MOStream: A Modular and Self-Optimizing Data Stream Clustering Algorithm.,Zhengru Wang|Xin Wang 0120|Shuhao Zhang 0001
conf/icdm/ChunaevNB19,2019,ICDM Workshops,inproceedings,Community Detection in Attributed Social Networks: A Unified Weight-Based Model and Its Regimes.,Petr Chunaev|Ivan Nuzhdenko|Klavdiya Bochenina
conf/icdm/LongAPB23,2023,ICDM,inproceedings,FedDIP: Federated Learning with Extreme Dynamic Pruning and Incremental Regularization.,Qianyu Long|Christos Anagnostopoulos 0001|Shameem Puthiya Parambath|Daning Bi
conf/icdm/ZhangXZLY018,2018,ICDM,inproceedings,CADEN: A Context-Aware Deep Embedding Network for Financial Opinions Mining.,Liang Zhang 0031|Keli Xiao|Hengshu Zhu|Chuanren Liu|Jingyuan Yang 0001|Bo Jin 0001
conf/icdm/MondalGSK18,2018,ICDM Workshops,inproceedings,Khan Academy: A Social Networking and Community Question Answering Perspective.,Sneha Mondal|Akshay Gugnani|Renuka Sindhgatta|Vinay Kumar Reddy Kasireddy
conf/icdm/Su00Q24,2024,ICDM,inproceedings,Debunking Fake News in Online Social Networks Without Text Analysis.,Xing Su 0006|Jian Yang 0001|Jia Wu 0001|Zitai Qiu
conf/icdm/NiuYSGY21,2021,ICDM,inproceedings,Label Dependent Attention Model for Disease Risk Prediction Using Multimodal Electronic Health Records.,Shuai Niu|Qing Yin|Yunya Song|Yike Guo|Xian Yang 0001
conf/icdm/KumarGPCVS20,2020,ICDM (Workshops),inproceedings,CAMTA: Causal Attention Model for Multi-touch Attribution.,Sachin Kumar|Garima Gupta|Ranjitha Prasad|Arnab Chatterjee|Lovekesh Vig|Gautam Shroff
conf/icdm/KarlssonRPG18,2018,ICDM,inproceedings,Explainable Time Series Tweaking via Irreversible and Reversible Temporal Transformations.,Isak Karlsson|Jonathan Rebane|Panagiotis Papapetrou|Aristides Gionis
conf/icdm/LiXXW23a,2023,ICDM,inproceedings,Auto Graph Filtering for Bundle Recommendation.,Xiang-Long Li|Wu-Dong Xi|Xing-Xing Xing|Chang-Dong Wang 0001
conf/icdm/ZhangZZ021,2021,ICDM,inproceedings,GANBLR: A Tabular Data Generation Model.,Yishuo Zhang|Nayyar Abbas Zaidi|Jiahui Zhou|Gang Li 0009
conf/icdm/BianYCWLZ18,2018,ICDM,inproceedings,On Multi-query Local Community Detection.,Yuchen Bian|Yaowei Yan|Wei Cheng 0002|Wei Wang 0010|Dongsheng Luo|Xiang Zhang 0001
conf/icdm/WangZPSMG23,2023,ICDM (Workshops),inproceedings,Dual trustworthy mechanism for illness classification with multi-modality data.,Qing Wang 0043|Jia Zhu 0003|Changfan Pan|Jianyang Shi|Chaojun Meng|Hanghui Guo
conf/icdm/WuSZW0020,2020,ICDM,inproceedings,Meta-path Hierarchical Heterogeneous Graph Convolution Network for High Potential Scholar Recognition.,Yiqing Wu|Ying Sun 0006|Fuzhen Zhuang|Deqing Wang 0001|Xiangliang Zhang 0001|Qing He 0003
conf/icdm/GhoshCFR24,2024,ICDM,inproceedings,Unsupervised Domain Adaptation for Action Recognition via Self-Ensembling and Conditional Embedding Alignment.,Indrajeet Ghosh|Garvit Chugh|Abu Zaher Md Faridee|Nirmalya Roy
conf/icdm/YuCG19,2019,ICDM Workshops,inproceedings,Video Saliency Detection with Gated CNN and Residual Architecture.,Hang Yu|Derong Chen|Jiulu Gong
conf/icdm/WangLZN23,2023,ICDM (Workshops),inproceedings,Adversarial Maritime Trajectory Prediction with Real-time Spatial-Temporal Mutual Influence.,Jie Wang|Dan Li 0016|Zibin Zheng|See-Kiong Ng
conf/icdm/AmazonSRR21,2021,ICDM,inproceedings,DIVINIA: Rare Object Localization and Search in Overhead Imagery.,Jonathan Amazon|Khurram Shafique|Zeeshan Rasheed|Aaron Reite
conf/icdm/ZhaoCWK20,2020,ICDM,inproceedings,A Primal-Dual Subgradient Approach for Fair Meta Learning.,Chen Zhao 0010|Feng Chen 0001|Zhuoyi Wang|Latifur Khan
conf/icdm/Pereira0S20,2020,ICDM (Workshops),inproceedings,$\mu-\text{cf}2\text{vec}$: Representation Learning for Personalized Algorithm Selection in Recommender Systems.,Tomas Sousa Pereira|Tiago Cunha 0001|Carlos Soares
conf/icdm/ZhaLWH20,2020,ICDM,inproceedings,Meta-AAD: Active Anomaly Detection with Deep Reinforcement Learning.,Daochen Zha|Kwei-Herng Lai|Mingyang Wan|Xia Hu 0001
conf/icdm/LoI19,2019,ICDM,inproceedings,Matching Novelty While Training: Novel Recommendation Based on Personalized Pairwise Loss Weighting.,Kachun Lo|Tsukasa Ishigaki
conf/icdm/MaheshwaryL024,2024,ICDM (Workshops),inproceedings,Investigating the Role of Metaphors in Human-AI Conversation and Engagement.,Pragati Maheshwary|Qiawen Liu|Rui Mao 0010
conf/icdm/TangH23,2023,ICDM (Workshops),inproceedings,Online Change Point Detection in Open Feature Spaces.,Yixiang Tang|Yi He
conf/icdm/SongTBJWW20,2020,ICDM,inproceedings,TopicOcean: An Ever-Increasing Topic Model With Meta-learning.,Yuanfeng Song|Yongxin Tong|Siqi Bao|Di Jiang 0004|Hua Wu 0003|Raymond Chi-Wing Wong
conf/icdm/LiaoM24,2024,ICDM,inproceedings,Hypergraph-Enhanced Contrastively Regularized Transformer for Multi-Behavior E-commerce Product Recommendation.,Shuiying Liao|P. Y. Mok 0001
conf/icdm/Ding0Z0L019,2019,ICDM,inproceedings,Reinforcement Learning Based Monte Carlo Tree Search for Temporal Path Discovery.,Pengfei Ding 0001|Guanfeng Liu 0001|Pengpeng Zhao 0001|An Liu 0002|Zhixu Li|Kai Zheng 0001
conf/icdm/OetomoPBR21,2021,ICDM,inproceedings,Cutting to the Chase with Warm-Start Contextual Bandits.,Bastian Oetomo|R. Malinga Perera|Renata Borovica-Gajic|Benjamin I. P. Rubinstein
conf/icdm/SadawiMIHG19,2019,ICDM Workshops,inproceedings,Gesture Correctness Estimation with Deep Neural Networks and Rough Path Descriptors.,Noureddin Sadawi|Alina Dana Miron|Waidah Ismail|Hafez Hussain|Crina Grosan
conf/icdm/SongJHH18,2018,ICDM,inproceedings,Multi-label Adversarial Perturbations.,Qingquan Song|Haifeng Jin|Xiao Huang 0001|Xia Hu 0001
conf/icdm/DenhamLSN21,2021,ICDM,inproceedings,Gain-Some-Lose-Some: Reliable Quantification Under General Dataset Shift.,Benjamin Denham|Edmund M.-K. Lai|Roopak Sinha|Muhammad Asif Naeem
conf/icdm/BernardoVB20,2020,ICDM (Workshops),inproceedings,Incremental Rebalancing Learning on Evolving Data Streams.,Alessio Bernardo|Emanuele Della Valle|Albert Bifet
conf/icdm/GeWXLZ19,2019,ICDM,inproceedings,An Integrated Model for Urban Subregion House Price Forecasting: A Multi-source Data Perspective.,Chuancai Ge|Yang Wang 0015|Xike Xie|Hengchang Liu|Zhengyang Zhou
conf/icdm/ZhouYZT21,2021,ICDM,inproceedings,Joint Scence Network and Attention-Guided for Image Captioning.,Dongming Zhou|Jing Yang 0046|Canlong Zhang|Yanping Tang
conf/icdm/ZhangZCSLZ23,2023,ICDM,inproceedings,Infinitely Deep Graph Transformation Networks.,Lei Zhang 0158|Qisheng Zhang|Zhiqian Chen|Yanshen Sun|Chang-Tien Lu|Liang Zhao 0002
conf/icdm/WangJYD20,2020,ICDM,inproceedings,Integrating Group Homophily and Individual Personality of Topics Can Better Model Network Communities.,Yingkui Wang|Di Jin 0001|Carl Yang 0001|Jianwu Dang 0001
conf/icdm/PracianoCMMJP18,2018,ICDM Workshops,inproceedings,Spatio-Temporal Trend Analysis of the Brazilian Elections Based on Twitter Data.,Bruno Justino Garcia Praciano|Jo|Joao Paulo Abreu Maranhao|F|Rafael Tim|Juliano Barbosa Prettz
conf/icdm/HeCXH22,2022,ICDM,inproceedings,Structural Robust Label Propagation on Homogeneous Graphs.,Qiuting He|Jinsong Chen 0002|Hao Xu 0047|Kun He 0001
conf/icdm/WenCWT21,2021,ICDM,inproceedings,PRGAN: Personalized Recommendation with Conditional Generative Adversarial Networks.,Jing Wen|Bi-Yi Chen|Chang-Dong Wang 0001|Zhihong Tian
conf/icdm/JTC22,2022,ICDM (Workshops),inproceedings,Stress Identification in Online Social Networks.,Ashok Kumar J|Tina Esther Trueman|Erik Cambria
conf/icdm/ZhangHZH19,2019,ICDM,inproceedings,Generalized Adversarial Training in Riemannian Space.,Shufei Zhang|Kaizhu Huang|Rui Zhang 0012|Amir Hussain 0001
conf/icdm/DrawsLT20,2020,ICDM (Workshops),inproceedings,Helping users discover perspectives: Enhancing opinion mining with joint topic models.,Tim Draws|Jody Liu|Nava Tintarev
conf/icdm/AbolfazliSPA23,2023,ICDM,inproceedings,A Deep Reinforcement Learning Approach to Configuration Sampling Problem.,Amir Abolfazli|Jakob Spiegelberg|Gregory Palmer|Avishek Anand
conf/icdm/00400000024,2024,ICDM,inproceedings,GQ*: Towards Generalizable Deep Q-Learning for Steiner Tree in Graphs.,Wei Huang 0040|Hanchen Wang 0001|Dong Wen 0001|Xuefeng Chen 0001|Wenjie Zhang 0001|Ying Zhang 0001
conf/icdm/QiLCG22,2022,ICDM (Workshops),inproceedings,Mining Valuable Fuzzy Patterns via the RFM Model.,Yanlin Qi|Fuyin Lai|Guoting Chen|Wensheng Gan
conf/icdm/EtterHELLC23,2023,ICDM (Workshops),inproceedings,Evading Deep Learning-Based Malware Detectors via Obfuscation: A Deep Reinforcement Learning Approach.,Brian Etter|James Lee Hu|Mohammadreza Ebrahimi 0001|Weifeng Li 0002|Xin Li 0108|Hsinchun Chen
conf/icdm/KoYBP0K21,2021,ICDM,inproceedings,MASCOT: A Quantization Framework for Efficient Matrix Factorization in Recommender Systems.,Yun-Yong Ko|Jae-Seo Yu|Hong-Kyun Bae|Yongjun Park 0001|Dongwon Lee 0001|Sang-Wook Kim
conf/icdm/XueZ0C24,2024,ICDM (Workshops),inproceedings,Understanding the Hidden State of Language Models from the Perspective of Sentiment Analysis.,Kaicheng Xue|Xulang Zhang|Rui Mao 0010|Erik Cambria
conf/icdm/ZhengLLW20,2020,ICDM (Workshops),inproceedings,DGTN: Dual-channel Graph Transition Network for Session-based Recommendation.,Yujia Zheng 0001|Siyi Liu|Zekun Li 0001|Shu Wu
conf/icdm/Li0HK19,2019,ICDM,inproceedings,Learning a Low-Rank Tensor of Pharmacogenomic Multi-relations from Biomedical Networks.,Zhuliu Li|Wei Zhang 0076|Rong Stephanie Huang|Rui Kuang
conf/icdm/ZhaoPACLH19,2019,ICDM,inproceedings,Elastic Bulk Synchronous Parallel Model for Distributed Deep Learning.,Xing Zhao 0004|Manos Papagelis|Aijun An|Bao Xin Chen|Junfeng Liu 0005|Yonggang Hu
conf/icdm/Lian024,2024,ICDM (Workshops),inproceedings,Urban Functional Zone Delineation Aided by Vision Foundation Models.,Heng Lian 0001|Yi He 0007
conf/icdm/FukushimaY23,2023,ICDM,inproceedings,Balancing Summarization and Change Detection in Graph Streams.,Shintaro Fukushima|Kenji Yamanishi
conf/icdm/QiangZWWLD24,2024,ICDM,inproceedings,A Momentum Contrastive Learning Framework for Query-POI Matching.,Yuting Qiang|Jianbing Zheng 0002|Lixia Wu|Haomin Wen|Junhong Lou|Minhui Deng
conf/icdm/QiuHY21,2021,ICDM,inproceedings,Memory Augmented Multi-Instance Contrastive Predictive Coding for Sequential Recommendation.,Ruihong Qiu|Zi Huang|Hongzhi Yin
conf/icdm/DengHJLH23,2023,ICDM (Workshops),inproceedings,A contactless automated dynamic monitoring method for organoid morphology on the time axis.,Xun Deng|Lun Hu|Zekun Jiang|Lu Liu|Peng-Wei Hu 0001
conf/icdm/DalleigerV20,2020,ICDM,inproceedings,The Relaxed Maximum Entropy Distribution and its Application to Pattern Discovery.,Sebastian Dalleiger|Jilles Vreeken
conf/icdm/MoultonJ18,2018,ICDM,inproceedings,Maximally Consistent Sampling and the Jaccard Index of Probability Distributions.,Ryan Moulton|Yunjiang Jiang
conf/icdm/ZhongLL023,2023,ICDM (Workshops),inproceedings,An Adaptive Alternating-direction-method-based Nonnegative Latent Factor Model.,Yurong Zhong|Weiling Li|Zhigang Liu 0006|Xin Luo 0001
conf/icdm/ShenL18,2018,ICDM,inproceedings,T2S: Domain Adaptation Via Model-Independent Inverse Mapping and Model Reuse.,Zhi-Yu Shen|Ming Li 0005
